code,name,lat,long,tambon,amphoe,province,basin,sub_basin
CGSN,ทต.โยนก,20.240103,100.06738,โยนก,เชียงแสน,เชียงราย,โขงเหนือ,น้ำแม่กกตอนล่างส่วนที่ 3
CHHA,ทต.ช่อแฮ,18.08883,100.21212,ช่อแฮ,เมืองแพร่,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 2
CHI001,บ้านเขว้า,15.933134,101.699524,ภูแลนคา,บ้านเขว้า,ชัยภูมิ,ชี,ลำน้ำชีตอนบนส่วนที่ 2
CHI003,เมืองชัยภูมิ,15.681616,102.00952,บ้านค่าย,เมืองชัยภูมิ,ชัยภูมิ,ชี,ลำน้ำชีส่วนที่ 2/2
CHI005,ชนบท,16.09691,102.57001,ชนบท,ชนบท,ขอนแก่น,ชี,ลำน้ำชีส่วนที่ 3
CHI006,เมืองขอนแก่น,16.325937,102.78599,ท่าพระ,เมืองขอนแก่น,ขอนแก่น,ชี,ลำน้ำชีส่วนที่ 3
CHI010,มหาชนะชัย,15.5248575,104.24975,ฟ้าหยาด,มหาชนะชัย,ยโสธร,ชี,ลำน้ำชีตอนล่าง
CHI011,เขื่องใน,15.322461,104.546486,เขื่องใน,เขื่องใน,อุบลราชธานี,ชี,ลำน้ำชีตอนล่าง
CHI012,เมืองมหาสารคาม,16.232254,103.27108,เกิ้ง,เมืองมหาสารคาม,มหาสารคาม,ชี,ลำน้ำชีส่วนที่ 4/1
CHI013,ยางตลาด,16.411049,103.46708,ดอนสมบูรณ์,ยางตลาด,กาฬสินธุ์,ชี,ลำปาวตอนล่าง
CHI015,สะพานฉลองขอนแก่น 200 ปี,16.529016,102.906006,หนองตูม,เมืองขอนแก่น,ขอนแก่น,ชี,ลำน้ำพองตอนล่างส่วนที่ 1
CHKG,อบต.ช่างเคิ่ง,18.50692,98.35304,ช่างเคิ่ง,แม่แจ่ม,เชียงใหม่,ปิง,น้ำแม่แจ่มตอนล่าง
CHM001,สันทราย,19.009766,98.95976,แม่แฝก,สันทราย,เชียงใหม่,ปิง,แม่น้ำปิงส่วนที่ 2/1
CHM002,ฮอด,18.178593,98.630165,หางดง,ฮอด,เชียงใหม่,ปิง,แม่น้ำปิงส่วนที่ 3/3
CHM003,แม่อาย,20.061007,99.36204,ท่าตอน,แม่อาย,เชียงใหม่,โขงเหนือ,น้ำแม่กกตอนล่างส่วนที่ 1
CHM004,เชียงดาว,19.367266,98.96888,เชียงดาว,เชียงดาว,เชียงใหม่,ปิง,แม่น้ำปิงตอนบนส่วนที่ 1
CHM005,แม่แตง,19.122038,98.944466,สันมหาพน,แม่แตง,เชียงใหม่,ปิง,แม่น้ำแม่แตง
CHM007,ฝาง,19.856054,99.19549,แม่สูน,ฝาง,เชียงใหม่,โขงเหนือ,น้ำแม่ฝาง
CHN001,เมืองจันทบุรี,12.613569,102.11407,จันทนิมิต,เมืองจันทบุรี,จันทบุรี,ชายฝั่งทะเลตะวันออก,แม่น้ำจันทบุรี
CHN004,แก่งหางแมว,12.986787,101.89962,แก่งหางแมว,แก่งหางแมว,จันทบุรี,ชายฝั่งทะเลตะวันออก,คลองโตนด
CHN005,นายายอาม,12.722473,101.95599,วังใหม่,นายายอาม,จันทบุรี,ชายฝั่งทะเลตะวันออก,คลองโตนด
CHNA,อบต.สินปุน,8.252194,99.27449,สินปุน,เขาพนม,กระบี่,ภาคใต้ฝั่งตะวันออกตอนบน,คลองสินปุน
CHPA,อบต.จอมพระ,15.11375,103.6104,จอมพระ,จอมพระ,สุรินทร์,มูล,ลำน้ำมูลส่วนที่ 2/5
CHR001,เมืองเชียงราย,19.826365,99.778915,ป่าอ้อดอนชัย,เมืองเชียงราย,เชียงราย,โขงเหนือ,น้ำแม่ลาวส่วนที่ 2
CHR002,เทิง,19.688263,100.18752,เวียง,เทิง,เชียงราย,โขงเหนือ,แม่น้ำอิงตอนล่าง
CHR003,แม่จัน,20.157574,99.85961,แม่จัน,แม่จัน,เชียงราย,โขงเหนือ,น้ำแม่จัน
CHR004,แม่สรวย,19.652618,99.53791,แม่สรวย,แม่สรวย,เชียงราย,โขงเหนือ,น้ำแม่ลาวส่วนที่ 1
CHR005,เชียงแสน,20.219687,100.121185,โยนก,เชียงแสน,เชียงราย,โขงเหนือ,น้ำแม่กกตอนล่างส่วนที่ 3
CHTG,อบต.เจาทอง,15.906904,101.42754,เจาทอง,ภักดีชุมพล,ชัยภูมิ,ชี,ลำน้ำชีตอนบนส่วนที่ 2
CHUN,ทต.ห้วยข้าวก่ำ,19.350142,100.139465,ห้วยข้าวก่ำ,จุน,พะเยา,โขงเหนือ,แม่น้ำอิงตอนกลางส่วนที่ 2
CIHO,อบต.บูกิต,6.199258,101.827126,บูกิต,เจาะไอร้อง,นราธิวาส,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำบางนรา
CKLG,สำนักงานป้องกันและบรรเทาสาธารณภัย ทต.เชียงกลาง,19.287537,100.85815,เชียงกลาง,เชียงกลาง,น่าน,น่าน,แม่น้ำน่านตอนบน
CLPK,อบต.ห้วยโก๋น,19.595129,101.08572,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,น่าน,แม่น้ำน่านตอนบน
CMP001,เมืองชุมพร,10.574456,99.14578,หาดพันไกร,เมืองชุมพร,ชุมพร,ภาคใต้ฝั่งตะวันออกตอนบน,คลองท่าตะเภา ( ลุ่มน้ำสาขา )
CMP002,หลังสวน,9.953407,99.06441,ขันเงิน,หลังสวน,ชุมพร,ภาคใต้ฝั่งตะวันออกตอนบน,คลองหลังสวน
CMSG,อบต.พิกุล,15.89842,100.30775,พิกุล,ชุมแสง,นครสวรรค์,น่าน,แม่น้ำน่านตอนล่างส่วนที่ 2
CNDN,อบต.ชนแดน,16.179054,100.90172,ชนแดน,ชนแดน,เพชรบูรณ์,น่าน,แม่น้ำน่านตอนล่างส่วนที่ 2
CPKC,ทต.ไชยปราการ,19.742264,99.14543,ปงตำ,ไชยปราการ,เชียงใหม่,โขงเหนือ,น้ำแม่ฝาง
CPON,ทต.ชุมพร,16.368166,104.057785,ชุมพร,เมยวดี,ร้อยเอ็ด,ชี,ลำน้ำยัง
CPY001,สะพานเดชาติวงศ์,15.688471,100.12383,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY002,พยุหะคีรี,15.426565,100.13473,ท่าน้ำอ้อย,พยุหะคีรี,นครสวรรค์,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY003,ปตร.มโนรมย์,15.327643,100.10911,วัดโคก,มโนรมย์,ชัยนาท,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY004,สะพานธรรมจักร(วัดธรรมามูล),15.250288,100.083466,ธรรมามูล,เมืองชัยนาท,ชัยนาท,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY005,สรรพยา,15.109029,100.26793,โพนางดำออก,สรรพยา,ชัยนาท,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY011,พระนครศรีอยุธยา,14.36914,100.52863,ภูเขาทอง,พระนครศรีอยุธยา,พระนครศรีอยุธยา,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY012,บางปะอิน,14.304491,100.56644,ขนอนหลวง,บางปะอิน,พระนครศรีอยุธยา,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY013,บางไทร,14.118274,100.53532,โพแตง,บางไทร,พระนครศรีอยุธยา,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY014,สะพานนวลฉวี,13.947525,100.535034,บ้านใหม่,ปากเกร็ด,นนทบุรี,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CPY015,สะพานกรุงเทพ,13.700287,100.492805,ดาวคะนอง,ธนบุรี,กรุงเทพมหานคร,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
CSMO,อบต.ช่องสามหมอ,16.116697,102.2319,ช่องสามหมอ,แก้งคร้อ,ชัยภูมิ,ชี,ห้วยสามหมอ
CTKN,อบต.ป่าแดง,17.262218,100.57625,ป่าแดง,ชาติตระการ,พิษณุโลก,น่าน,แม่น้ำแควน้อยส่วนที่ 2
DCCT,ทต.เด่นชัย,17.983597,100.05172,เด่นชัย,เด่นชัย,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 2
DDSO,อบต.ไล่โว่,15.187605,98.47718,ไล่โว่,สังขละบุรี,กาญจนบุรี,แม่กลอง,แม่น้ำแควน้อยตอนบนส่วนที่ 1
DGSL,อบต.นาสวน,14.611464,99.12575,นาสวน,ศรีสวัสดิ์,กาญจนบุรี,แม่กลอง,แม่น้ำแควใหญ่ตอนล่างส่วนที่ 1
DITO,อบต.ดอยเต่า,17.915487,98.72794,ดอยเต่า,ดอยเต่า,เชียงใหม่,ปิง,แม่น้ำปิงส่วนที่ 3/3
DIV001,คลองผันน้ำยม-น่าน1,17.366179,99.84368,ในเมือง,สวรรคโลก,สุโขทัย,ยม,แม่น้ำยมตอนล่างส่วนที่ 2
DIV002,คลองผันน้ำยม-น่าน2,16.953913,100.12125,ท่าช้าง,พรหมพิราม,พิษณุโลก,ยม,คลองบางแก้ว
DIV003,คลองผันน้ำยม-น่าน3,17.292522,100.07767,คอรุม,พิชัย,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 4/2
DIV004,คลองผันน้ำยม-น่าน4,16.671774,100.24581,งิ้วงาม,เมืองพิษณุโลก,พิษณุโลก,ยม,แม่น้ำยมตอนล่างส่วนที่ 5
DIV005,ท่อทองแดง1,16.4971,99.51962,หนองปลิง,เมืองกำแพงเพชร,กำแพงเพชร,ปิง,แม่น้ำปิงส่วนที่ 4/5
DIWO,ทต.เวียงพางคำ,20.403551,99.88573,เวียงพางคำ,แม่สาย,เชียงราย,โขงเหนือ,แม่น้ำโขงตอนบนส่วนที่ 1
DKLG,อบต.ดอนฉิมพลี,13.905355,100.970276,ดอนฉิมพลี,บางน้ำเปรี้ยว,ฉะเชิงเทรา,บางปะกง,ที่ราบแม่น้ำบางปะกงส่วนที่ 1
DKMU,อบต.ปางหมู,19.333815,97.965744,ปางหมู,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,สาละวิน,น้ำแม่ปายตอนล่างส่วนที่ 2
DKTI,อบต.แม่อิง,19.224974,99.99362,แม่อิง,ภูกามยาว,พะเยา,โขงเหนือ,แม่น้ำอิงตอนกลางส่วนที่ 1
DMKH,อบต.ด่านม่วงคำ,17.079248,104.32588,ด่านม่วงคำ,โคกศรีสุพรรณ,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำก่ำ
DNCM,อบต.ดอนชะเอม,13.961962,99.80394,ดอนชะเอม,ท่ามะกา,กาญจนบุรี,ท่าจีน,ที่ราบแม่น้ำท่าจีน
DOCI,ทต.ทาสบเส้า,18.465376,99.12668,ทาสบเส้า,แม่ทา,ลำพูน,ปิง,น้ำแม่กวง
DSKT,ทต.ดอยสะเก็ด,18.864794,99.13231,เชิงดอย,ดอยสะเก็ด,เชียงใหม่,ปิง,น้ำแม่กวง
DTAN,ทต.ดอนตาล,16.3184,104.918945,ดอนตาล,ดอนตาล,มุกดาหาร,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงตอนล่าง
FANG,อบต.เวียง,19.941149,99.21811,เวียง,ฝาง,เชียงใหม่,โขงเหนือ,น้ำแม่ฝาง
FOP001,ชุมชนบ้านร้องแง,19.174799,100.9364,วรนคร,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP002,รร.ภูคาวิทยาคม,19.227991,101.06259,ภูคา,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP003,อุทยานแห่งชาติดอยภูคา,19.203983,101.07767,ภูคา,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP004,รร.พนาสวรรค์,19.179768,101.041756,ภูคา,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP005,ลำน้ำขว้าง (ฝายจ้าว),19.180185,100.95907,ศิลาแลง,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP006,จุดชมวิว 1715,19.174822,101.10615,ภูคา,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP007,บ้านผาเวียง,19.157818,101.025116,ภูคา,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP008,ลำน้ำกูน,19.148909,100.9464,ศิลาแลง,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP009,รร.บ้านปางยาง,19.1356,100.9964,ภูคา,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
FOP010,อ่างเก็บน้ำห้วยยาง,18.9449,100.9552,ป่าแลวหลวง,สันติสุข,น่าน,น่าน,น้ำยาว (2)
FOP011,สะพานน้ำมวบ (บ้านภูแยง),18.924023,100.92671,ดู่พงษ์,สันติสุข,น่าน,น่าน,น้ำยาว (2)
FOP012,รร.บ้านปางช้าง,18.893469,101.02294,ป่าแลวหลวง,สันติสุข,น่าน,น่าน,น้ำยาว (2)
FOP013,บ้านตอง,18.846539,101.028885,แม่จริม,แม่จริม,น่าน,น่าน,น้ำยาว (2)
FOP014,สะพานลำน้ำยาม,17.59485,103.96947,อากาศ,อากาศอำนวย,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำยาม
FOP015,ลำน้ำกวงสะพานศรีดอนชัย,18.653236,99.06441,บ้านธิ,บ้านธิ,ลำพูน,ปิง,น้ำแม่กวง
FOP016,ลำน้ำสานบ้านทุ่งยาวเหนือ,18.511814,99.07728,ศรีบัวบาน,เมืองลำพูน,ลำพูน,ปิง,น้ำแม่กวง
FOP017,บ้านหนองแดง,19.131079,98.317924,บ้านจันทร์,กัลยาณิวัฒนา,เชียงใหม่,ปิง,น้ำแม่แจ่มตอนบน
FOP018,บ้านขุนแม่ละอุปหมู่ที่ 3,19.040228,98.20028,แจ่มหลวง,กัลยาณิวัฒนา,เชียงใหม่,ปิง,น้ำแม่แจ่มตอนบน
FOP019,คลองสรอย วัดแม่ขมวก,17.774961,99.46938,สรอย,วังชิ้น,แพร่,ยม,แม่น้ำยมตอนล่างส่วนที่ 1
FOP020,ประปาหมู่บ้านมหาราช,17.744726,100.00751,แม่พูล,ลับแล,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 4/2
FOP021,น้ำตกแม่พูล,17.729101,99.97808,แม่พูล,ลับแล,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 4/2
FOP022,สะพานวัดมงคลร่วมใจ (บ้านวังสาร),16.670557,100.32784,ท่าตาล,บางกระทุ่ม,พิษณุโลก,น่าน,แม่น้ำวังทอง
FOP023,รร.บ้านข้าวแป้ง,17.689249,103.94656,วาใหญ่,อากาศอำนวย,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำยาม
FOP024,รร.บ้านวาน้อย,17.622486,103.93653,วาใหญ่,อากาศอำนวย,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำยาม
FOP025,สะพานบางไตประชาบริรักษ์,9.282496,98.876945,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
FOP026,สะพานคลองพาย,9.155656,98.895,น้ำหัก,คีรีรัฐนิคม,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
FOP027,พิพิธภัณฑ์ธรรมชาติจัดการน้ำชุมชนฯ บ้านปากซวด,8.900032,98.80356,พะแสง,บ้านตาขุน,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองสก
FOP028,สะพานทางเข้าชุมชนบ้านปากซวด,8.889676,98.82031,พะแสง,บ้านตาขุน,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองสก
FOP029,สะพานบ้านสวนปราง,9.021278,99.63304,คลองสระ,กาญจนดิษฐ์,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 3
FOP030,สะพานข้ามคลองหวาด,8.935932,99.60874,คลองสระ,กาญจนดิษฐ์,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 3
FOP031,น้ำตกปลิว,8.162694,99.75913,ถ้ำใหญ่,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,แม่น้ำตรัง
FOP032,ไร่ วงศ์ ทอง เมฆ ดี,8.090265,99.73884,ที่วัง,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,แม่น้ำตรัง
FOP033,ที่ทำการอุทยานแห่งชาติน้ำตกโยง,8.17239,99.741264,ถ้ำใหญ่,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,แม่น้ำตรัง
FOP034,ฝายคลองเปิก,8.1939125,99.73485,ถ้ำใหญ่,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,แม่น้ำตรัง
FOP035,สะพานข้ามคลองวังเคียน,7.9545927,99.8964,วังอ่าง,ชะอวด,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 4
FOP036,สะพานห้วยน้ำใส,7.8895726,99.87424,เกาะขันธ์,ชะอวด,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 4
FOP037,สะพานข้ามคลองห้วยกรวด,7.8768225,99.93328,เกาะขันธ์,ชะอวด,นครศรีธรรมราช,ทะเลสาบสงขลา,ทะเลน้อย
FOP038,สะพานบ้านแหลมโตนด,7.8175993,100.04755,แหลมโตนด,ควนขนุน,พัทลุง,ทะเลสาบสงขลา,ทะเลน้อย
FOP039,สะพานท่าสำเภา,7.7296143,100.10796,ชัยบุรี,เมืองพัทลุง,พัทลุง,ทะเลสาบสงขลา,ทะเลหลวง
FOP040,คลองกาแลกูโบ หมู่ที่ 1,6.738517,101.25218,คลองใหม่,ยะรัง,ปัตตานี,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
FOP041,คลองสุหงาบารู หมู่ที่ 4,6.7370944,101.27309,คลองใหม่,ยะรัง,ปัตตานี,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
FOP042,อบต. ตาชี,6.55514,101.1063,ตาชี,ยะหา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
FOP043,คลองปะแต,6.4125834,101.13891,ปะแต,ยะหา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
FOP044,ทต. ปะแต,6.413974,101.13616,ปะแต,ยะหา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
FOP046,ศูนย์เรียนรู้ชุมชนบ้านนาซัว หมู่ที่ 2,6.2720094,101.15673,ถ้ำทะลุ,บันนังสตา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
FOP047,โรงเรียนนิคมสร้างตนเองพัฒนาภาคใต้ 1,6.3125324,101.361046,ตลิ่งชัน,บันนังสตา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
FOP048,ทะเลหมอก อัยเยอร์เวง,5.998542,101.17656,อัยเยอร์เวง,เบตง,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนบน
FOP049,หมู่บ้านปิยะมิตร 3,5.9342256,101.10874,อัยเยอร์เวง,เบตง,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนบน
FOP050,รร.กองม่องทะ สาขาไล่โว่,15.30931,98.50981,ไล่โว่,สังขละบุรี,กาญจนบุรี,แม่กลอง,แม่น้ำแควน้อยตอนบนส่วนที่ 1
FOP052,ห้วยแม่แจ่ม,19.073105,98.30672,แจ่มหลวง,กัลยาณิวัฒนา,เชียงใหม่,ปิง,น้ำแม่แจ่มตอนบน
FOP053,ชุมชนแม่แดด,18.962727,98.41244,แม่แดด,กัลยาณิวัฒนา,เชียงใหม่,ปิง,น้ำแม่แจ่มตอนบน
FOP054,สะพานแม่น้ำลาว,19.108192,99.45523,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,โขงเหนือ,น้ำแม่ลาวส่วนที่ 1
FOP055,คลองกั้ง,17.716375,100.12409,บ้านด่านนาขาม,เมืองอุตรดิตถ์,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 4/1
FOP056,คลองจอมแจ้ง,17.702343,100.02168,แม่พูล,ลับแล,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 4/2
FOP057,บ้านประดู่,8.212015,99.703285,นาหลวงเสน,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,แม่น้ำตรัง
FOP058,บ้านใต้,8.17833,99.70355,นาหลวงเสน,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,แม่น้ำตรัง
FOP059,ชุมชนตำบลคลองสระ (น้ำตกภูริน),8.993955,99.65859,คลองสระ,กาญจนดิษฐ์,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 3
FOP060,ชุมชนตำบลเกาะขันธ์ (บ้านน้ำตก),7.963781,99.77759,เกาะขันธ์,ชะอวด,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 4
FOP061,บ้านคลองวาย หมู่ที่ 7,9.368531,98.86746,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
FOP062,บ้านคลองใส หมู่ที่ 8,9.314682,98.88985,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
FOP063,บ้านคลองมุย หมู่ที่ 13,9.252886,98.85421,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
