code,name,lat,long,tambon,amphoe,province,basin,sub_basin
ONE083,โรงเรียนบำรุงพงศ์อุปถัมป์,16.341154,104.520805,โชคชัย,นิคมคำสร้อย,มุกดาหาร,โขงตะวันออกเฉียงเหนือ,ห้วยบังอี้
ONE084,โรงเรียนบ้านหนองเม็ก,16.226288,104.77597,ป่าไร่,ดอนตาล,มุกดาหาร,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงตอนล่าง
ONE085,โรงเรียนบ้านวังนอง,16.461332,104.260345,โนนยาง,หนองสูง,มุกดาหาร,ชี,ลำน้ำยัง
ONE086,โรงเรียนบ้านโสก,16.798069,104.51644,ดงหลวง,ดงหลวง,มุกดาหาร,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงส่วนที่ 9
ONE087,ที่พักสงฆ์ดานหินแตก,16.12561,104.75075,บุ่งค้า,เลิงนกทา,ยโสธร,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงตอนล่าง
ONE088,โรงเรียนบ้านเหมืองแร่,12.880679,101.78456,น้ำเป็น,เขาชะเมา,ระยอง,ชายฝั่งทะเลตะวันออก,แม่น้ำประแส
ONE089,โรงเรียนบ้านสีระมัน,13.038765,101.66168,ห้วยทับมอญ,เขาชะเมา,ระยอง,ชายฝั่งทะเลตะวันออก,แม่น้ำประแส
ONE090,รพ.สต.บ้านชากหมาก,12.796784,101.027664,สำนักท้อน,บ้านฉาง,ระยอง,ชายฝั่งทะเลตะวันออก,ชายฝั่งทะเลตะวันออก (ลุ่มน้ำสาขา 1)
ONE091,อบต.ปลวกแดง,12.970079,101.20457,ปลวกแดง,ปลวกแดง,ระยอง,ชายฝั่งทะเลตะวันออก,คลองใหญ่
ONE092,ที่พักสงฆ์ถ้ำบังบด,16.68307,104.15915,คุ้มเก่า,เขาวง,กาฬสินธุ์,ชี,ลำน้ำยัง
ONE093,รพ.สต.ทับทิมสยาม 07,14.48693,104.45375,บักดอง,ขุนหาญ,ศรีสะเกษ,มูล,ห้วยทา
ONE094,โรงเรียนบ้านหลุบเลา,16.871305,103.99223,หลุบเลา,ภูพาน,สกลนคร,โขงตะวันออกเฉียงเหนือ,น้ำพุง
ONE095,โรงเรียนบ้านกวนบุ่น,16.90026,104.18291,จันทร์เพ็ญ,เต่างอย,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยบางทราย
ONE096,โรงเรียนบ้านนาคำวิทยาคาร,17.12043,104.05047,ห้วยยาง,เมืองสกลนคร,สกลนคร,โขงตะวันออกเฉียงเหนือ,น้ำพุง
ONE097,โรงเรียนบ้านภูเพ็ก,17.214945,103.953316,นาหัวบ่อ,พรรณานิคม,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำอูน
ONE098,เทศบาลตำบลท่าพระยา,6.62463,100.94688,สะบ้าย้อย,สะบ้าย้อย,สงขลา,ทะเลสาบสงขลา,คลองเทพา
ONE099,โรงเรียนบ้านคลองยายอินทร์,13.383293,102.12725,วังทอง,วังสมบูรณ์,สระแก้ว,บางปะกง,คลองพระสทึง
ONE100,วัดคลองคันโท,13.94595,102.28505,หนองตะเคียนบอน,วัฒนานคร,สระแก้ว,บางปะกง,แม่น้ำพระปรงส่วนที่ 1
ONE101,รพ.สต.จรัส,14.431469,103.96214,จรัส,บัวเชด,สุรินทร์,มูล,ห้วยสำราญ
ONE103,โรงเรียนบ้านโนนหนามแท่ง,15.927166,104.62816,โนนหนามแท่ง,เมืองอำนาจเจริญ,อำนาจเจริญ,มูล,ลำเซบายส่วนที่ 2
ONE104,โรงเรียนบ้านภูเขาขาม,15.939905,104.78426,คึมใหญ่,เมืองอำนาจเจริญ,อำนาจเจริญ,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงตอนล่าง
ONE105,โรงเรียนบ้านหนองอ้อน้อย,17.356894,102.60081,หนองบัวบาน,หนองวัวซอ,อุดรธานี,โขงตะวันออกเฉียงเหนือ,ห้วยหลวงส่วนที่ 1
ONE106,โรงเรียนหนองแวงจุมพล,17.041033,102.62487,กุดหมากไฟ,หนองวัวซอ,อุดรธานี,โขงตะวันออกเฉียงเหนือ,ห้วยหลวงส่วนที่ 1
ONE107,อบต.โดมประดิษฐ์,14.420176,105.1798,โดมประดิษฐ์,น้ำยืน,อุบลราชธานี,มูล,ลำโดมใหญ่
PADT,ทต.ป่าแดด,19.496002,99.9953,ป่าแดด,ป่าแดด,เชียงราย,โขงเหนือ,แม่น้ำพุง
PAI001,เมืองแม่ฮ่องสอน,19.366999,97.96668,ปางหมู,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,สาละวิน,น้ำแม่ปายตอนล่างส่วนที่ 2
PAI002,ปาย,19.37388,98.43969,เวียงเหนือ,ปาย,แม่ฮ่องสอน,สาละวิน,น้ำแม่ปายตอนบน
PAII,บ้านสันติชล,19.370138,98.39306,เวียงใต้,ปาย,แม่ฮ่องสอน,สาละวิน,น้ำแม่ปายตอนบน
PANC,สุสานคริสเตียน,19.561518,99.74109,เมืองพาน,พาน,เชียงราย,โขงเหนือ,แม่น้ำพุง
PANG,อบต.ปากพนังฝั่งตะวันออก,8.38819,100.23188,ปากพนังฝั่งตะวันออก,ปากพนัง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 4
PAS001,หล่มสัก,16.78148,101.24671,หล่มสัก,หล่มสัก,เพชรบูรณ์,ป่าสัก,แม่น้ำป่าสักตอนบน
PAS002,เมืองเพชรบูรณ์,16.447943,101.17014,สะเดียง,เมืองเพชรบูรณ์,เพชรบูรณ์,ป่าสัก,แม่น้ำป่าสักส่วนที่ 2
PAS003,หนองไผ่,16.11501,101.097084,นาเฉลียง,หนองไผ่,เพชรบูรณ์,ป่าสัก,แม่น้ำป่าสักส่วนที่ 3/1
PAS008,ท่าเรือ,14.5601425,100.71988,ท่าเรือ,ท่าเรือ,พระนครศรีอยุธยา,ป่าสัก,แม่น้ำป่าสักตอนล่างส่วนที่ 2
PAS009,นครหลวง,14.40271,100.5864,บ่อโพง,นครหลวง,พระนครศรีอยุธยา,ป่าสัก,แม่น้ำป่าสักตอนล่างส่วนที่ 2
PASG,ทต.ป่าซาง,18.518118,98.93949,ป่าซาง,ป่าซาง,ลำพูน,ปิง,น้ำแม่กวง
PAT001,บันนังสตา,6.262088,101.26825,บันนังสตา,บันนังสตา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
PAT002,เมืองยะลา,6.675259,101.28636,ตาเซะ,เมืองยะลา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
PGKH,ทต.พังโคน,17.398674,103.714294,พังโคน,พังโคน,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำอูน
PHKD,อบต.ศรีฐาน,16.877138,101.861404,ศรีฐาน,ภูกระดึง,เลย,ชี,ลำน้ำพองตอนบนส่วนที่ 1
PHON,อบต.โนนข่า,15.781359,102.596535,โนนข่า,พล,ขอนแก่น,มูล,ห้วยเอก
PHPS,อบต.จุมพล,18.059086,103.08175,จุมพล,โพนพิสัย,หนองคาย,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงส่วนที่ 7/2
PICI,อบต.ในเมือง,17.295967,100.10068,ในเมือง,พิชัย,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 4/2
PIN001,บ้านตาก,17.04065,99.06627,ตากตก,บ้านตาก,ตาก,ปิง,แม่น้ำปิงส่วนที่ 4/2
PIN002,เมืองตาก,16.786549,99.18397,ประดาง,วังเจ้า,ตาก,ปิง,แม่น้ำปิงส่วนที่ 4/3
PIN003,สะพานลานดอกไม้,16.628176,99.43255,ลานดอกไม้,เมืองกำแพงเพชร,กำแพงเพชร,ปิง,แม่น้ำปิงส่วนที่ 4/5
PIN004,ขาณุวรลักษบุรี,16.064789,99.860275,ป่าพุทรา,ขาณุวรลักษบุรี,กำแพงเพชร,ปิง,แม่น้ำปิงตอนล่าง
PIN005,เก้าเลี้ยว,15.850501,100.05206,หัวดง,เก้าเลี้ยว,นครสวรรค์,ปิง,แม่น้ำปิงตอนล่าง
PIN006,เมืองกำแพงเพชร (P7A),16.47815,99.51863,นครชุม,เมืองกำแพงเพชร,กำแพงเพชร,ปิง,แม่น้ำปิงตอนล่าง
PKTI,ทต.พรานกระต่าย,16.65376,99.575806,พรานกระต่าย,พรานกระต่าย,กำแพงเพชร,ยม,แม่น้ำยมตอนล่างส่วนที่ 4
PLTL,อบต.พลูตาหลวง,12.698574,100.97621,พลูตาหลวง,สัตหีบ,ชลบุรี,ชายฝั่งทะเลตะวันออก,ชายฝั่งทะเลตะวันออก (ลุ่มน้ำสาขา 1)
PMPA,อบต.ปางมะผ้า,19.590637,98.215004,ปางมะผ้า,ปางมะผ้า,แม่ฮ่องสอน,สาละวิน,น้ำแม่ปายตอนล่างส่วนที่ 1
PMPN,ศูนย์ดูแลผู้สูงอายุ ทต.สามเงา,17.224894,99.05114,สามเงา,สามเงา,ตาก,ปิง,แม่น้ำปิงส่วนที่ 4/1
PNCR,อบต.ป่าแฝก,18.063063,103.73638,ป่าแฝก,พรเจริญ,บึงกาฬ,โขงตะวันออกเฉียงเหนือ,ห้วยฮี้
PNRN,ทต.โป่งน้ำร้อน,12.905131,102.26644,โป่งน้ำร้อน,โป่งน้ำร้อน,จันทบุรี,โตนเลสาป,โตนเลสาปตอนล่าง
POCE,อบต.กกสะทอน,17.0895,101.11008,กกสะทอน,ด่านซ้าย,เลย,โขงตะวันออกเฉียงเหนือ,น้ำหมัน
POCG,ทต.เขาโจด,14.662373,99.34231,เขาโจด,ศรีสวัสดิ์,กาญจนบุรี,แม่กลอง,ห้วยตะเพิน
PONG,ทต.ปง,19.149967,100.265526,ปง,ปง,พะเยา,ยม,แม่น้ำยมตอนบนส่วนที่ 2
PPAN,ทต.โคกภู,17.006287,103.91594,โคกภู,ภูพาน,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำอูน
PPCT,อบต.พบพระ,16.416182,98.68693,พบพระ,พบพระ,ตาก,สาละวิน,แม่น้ำเมยตอนบน
PPRM,อบต.พรหมพิราม,17.021698,100.192116,พรหมพิราม,พรหมพิราม,พิษณุโลก,น่าน,แม่น้ำน่านส่วนที่ 4/2
PPTC,อบต.โพธิ์ประทับช้าง,16.310629,100.29539,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,ยม,แม่น้ำยมตอนล่างส่วนที่ 5
PRC001,กบินทร์บุรี,13.986638,101.705475,กบินทร์,กบินทร์บุรี,ปราจีนบุรี,บางปะกง,แม่น้ำปราจีนบุรีตอนล่าง
PRC002,เมืองปราจีนบุรี,14.053526,101.38687,หน้าเมือง,เมืองปราจีนบุรี,ปราจีนบุรี,บางปะกง,แม่น้ำปราจีนบุรีตอนล่าง
PRC003,นาดี,14.133589,101.72767,สะพานหิน,นาดี,ปราจีนบุรี,บางปะกง,แม่น้ำหนุมาน
PRC004,ประจันตคาม (KGT7A),14.07091,101.51891,ประจันตคาม,ประจันตคาม,ปราจีนบุรี,บางปะกง,แม่น้ำปราจีนบุรีตอนล่าง
PRC005,ศรีมหาโพธิ (KGT6),13.973438,101.51753,บ้านทาม,ศรีมหาโพธิ,ปราจีนบุรี,บางปะกง,แม่น้ำปราจีนบุรีตอนล่าง
PRGB,อบต.ปากแคว,17.014046,99.814186,ปากแคว,เมืองสุโขทัย,สุโขทัย,ยม,น้ำแม่รำพัน
PRST,อบต.กังแอน,14.645353,103.43628,กังแอน,ปราสาท,สุรินทร์,มูล,ลำชี
PRUK,อบต.พระรักษ์,9.896231,98.88711,พระรักษ์,พะโต๊ะ,ชุมพร,ภาคใต้ฝั่งตะวันออกตอนบน,คลองหลังสวน
PSLI,ทต.ไพศาลี,15.600129,100.65722,ไพศาลี,ไพศาลี,นครสวรรค์,เจ้าพระยา,บึงบรเพ็ด
PSLT,อบต.โพธิ์ทอง,16.120998,99.52572,โพธิ์ทอง,ปางศิลาทอง,กำแพงเพชร,ปิง,แม่น้ำปิงตอนล่าง
PTLE,ทต.โพทะเล,16.093773,100.260086,โพทะเล,โพทะเล,พิจิตร,ยม,แม่น้ำยมตอนล่างส่วนที่ 5
PTWY,สวนสาธารณะหนองถิ่น ทม.หนองคาย,17.877045,102.727104,ในเมือง,เมืองหนองคาย,หนองคาย,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงส่วนที่ 6/2
PTYS,อบต.หนองกุงธนสาร,16.63871,102.42059,หนองกุงธนสาร,ภูเวียง,ขอนแก่น,ชี,ลำน้ำพองตอนบนส่วนที่ 3
PUAA,อบต.ไชยวัฒนา,19.222498,100.917786,ไชยวัฒนา,ปัว,น่าน,น่าน,แม่น้ำน่านตอนบน
PVEE,ทต.ปัถวี,12.742615,102.23268,ปัถวี,มะขาม,จันทบุรี,ชายฝั่งทะเลตะวันออก,แม่น้ำจันทบุรี
PYMR,ทต.พญาเม็งราย,19.839249,100.16924,เม็งราย,พญาเม็งราย,เชียงราย,โขงเหนือ,แม่น้ำอิงตอนล่าง
PYO001,ท้ายกว๊านพะเยา,19.159813,99.91413,เวียง,เมืองพะเยา,พะเยา,โขงเหนือ,แม่น้ำอิงตอนบน
RAWE,อบต.ระเว,15.310064,105.279106,ระเว,พิบูลมังสาหาร,อุบลราชธานี,มูล,ลำน้ำมูลตอนล่างส่วนที่ 1
RAY001,เมืองแกลง,12.803016,101.65024,บ้านนา,แกลง,ระยอง,ชายฝั่งทะเลตะวันออก,แม่น้ำประแส
RAY002,หนองบัว,12.849211,101.30128,หนองบัว,บ้านค่าย,ระยอง,ชายฝั่งทะเลตะวันออก,คลองใหญ่
RAY003,ทับมา,12.73787,101.22844,ทับมา,เมืองระยอง,ระยอง,ชายฝั่งทะเลตะวันออก,คลองใหญ่
RAY004,บ้านค่าย,12.706833,101.30044,ตาขัน,บ้านค่าย,ระยอง,ชายฝั่งทะเลตะวันออก,คลองใหญ่
RBPI,ทต.กรอกสมบูรณ์,13.774893,101.658485,กรอกสมบูรณ์,ศรีมหาโพธิ,ปราจีนบุรี,บางปะกง,คลองท่าลาด
RFBK,ทต.ท่าข้าม,13.478545,100.99399,ท่าข้าม,บางปะกง,ฉะเชิงเทรา,บางปะกง,ที่ราบแม่น้ำบางปะกงส่วนที่ 2
RGKG,อบต.ร้องกวาง,18.35879,100.333885,ร้องกวาง,ร้องกวาง,แพร่,ยม,น้ำแม่คำมี
RIKK,อบต.รอบเวียง,19.915018,99.87799,รอบเวียง,เมืองเชียงราย,เชียงราย,โขงเหนือ,น้ำแม่กกตอนล่างส่วนที่ 2
RMMI,วัดวังตะเคียน,16.711487,98.50665,ท่าสายลวด,แม่สอด,ตาก,สาละวิน,แม่น้ำเมยตอนบน
RNG001,เมืองระนอง,9.961652,98.64457,เขานิเวศน์,เมืองระนอง,ระนอง,ภาคใต้ฝั่งตะวันตก,ภาคใต้ฝั่งตะวันตกตอนบน
RNGH,ทม.ระนอง,9.960391,98.63779,เขานิเวศน์,เมืองระนอง,ระนอง,ภาคใต้ฝั่งตะวันตก,ภาคใต้ฝั่งตะวันตกตอนบน
SACS,ทต.อัคคะคำ,16.380875,103.75481,อัคคะคำ,โพธิ์ชัย,ร้อยเอ็ด,ชี,ลำปาวตอนล่าง
SAY001,สุคิริน,5.9393053,101.77468,สุคิริน,สุคิริน,นราธิวาส,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำสายบุรี
SAY002,ศรีสาคร,6.2272553,101.49692,ศรีสาคร,ศรีสาคร,นราธิวาส,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำสายบุรี
SBRS,ทต.บ้านปง,18.750322,98.889725,บ้านปง,หางดง,เชียงใหม่,ปิง,แม่น้ำปิงส่วนที่ 2/2
SENM,ทต.เสริมงาม,18.066257,99.24944,ทุ่งงาม,เสริมงาม,ลำปาง,วัง,น้ำแม่ต่ำ
SGKM,ทต.สังคม,18.068592,102.26269,สังคม,สังคม,หนองคาย,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงส่วนที่ 5
SGKW,อบต.นาไร่หลวง,19.367056,100.700836,นาไร่หลวง,สองแคว,น่าน,น่าน,ห้วยน้ำยาว (1)
SGMN,ศูนย์พัฒนาเด็กเล็ก อบต.สูงเม่น,18.062641,100.09524,สูงเม่น,สูงเม่น,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 2
SISU,อบต.ศรีละกอ,14.947535,102.40288,ศรีละกอ,จักราช,นครราชสีมา,มูล,ลำจักรราช
SITP,อบต.ศรีเทพ,15.437905,101.16249,ศรีเทพ,ศรีเทพ,เพชรบูรณ์,ป่าสัก,แม่น้ำป่าสักส่วนที่ 3/2
SKBI,อบต.หนองลู,15.1954975,98.46124,หนองลู,สังขละบุรี,กาญจนบุรี,แม่กลอง,แม่น้ำแควน้อยตอนบนส่วนที่ 1
SKE001,คลองพระปรง,13.937334,101.92216,บ้านแก้ง,เมืองสระแก้ว,สระแก้ว,บางปะกง,แม่น้ำพระปรงส่วนที่ 1
SKE002,เมืองสระแก้ว,13.809593,102.05429,สระขวัญ,เมืองสระแก้ว,สระแก้ว,บางปะกง,คลองพระสทึง
SKE003,คลองพรหมโหด,13.705829,102.48168,บ้านใหม่หนองไทร,อรัญประเทศ,สระแก้ว,โตนเลสาป,ห้วยพรมโหด
SKG002,เมืองอุทัยธานี,15.370821,100.04418,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,สะแกกรัง,แม่น้ำสะแกกรังตอนล่างส่วนที่ 3
SKG003,สะพานต้นน้ำ (เกาะแก้ว-ตลิ่งสูง),15.914381,99.41935,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,สะแกกรัง,น้ำแม่วง
SKG004,สะพานแม่เล่ย์,15.841719,99.418076,แม่เล่ย์,แม่วงก์,นครสวรรค์,สะแกกรัง,น้ำแม่วง
SKG005,สะพานแม่วงก์,15.901767,99.47039,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,สะแกกรัง,น้ำแม่วง
SKG007,คลองกลาง,15.7832365,99.65319,ศาลเจ้าไก่ต่อ,ลาดยาว,นครสวรรค์,สะแกกรัง,แม่น้ำสะแกกรังตอนล่างส่วนที่ 1
SKG008,หน่วยพิทักษ์ อช.แม่วงก์ที่ 4 (แม่เรวา),15.912471,99.327446,แม่เล่ย์,แม่วงก์,นครสวรรค์,สะแกกรัง,น้ำแม่วง
SKKG,อบต.สะแกกรัง,15.399131,100.03507,สะแกกรัง,เมืองอุทัยธานี,อุทัยธานี,สะแกกรัง,แม่น้ำสะแกกรังตอนล่างส่วนที่ 3
SKM001,อากาศอำนวย,17.777594,104.015045,โพนงาม,อากาศอำนวย,สกลนคร,โขงตะวันออกเฉียงเหนือ,แม่น้ำสงครามตอนล่างส่วนที่ 2
SKM003,บ้านม่วง,17.821562,103.38696,ห้วยหลัว,บ้านม่วง,สกลนคร,โขงตะวันออกเฉียงเหนือ,แม่น้ำสงครามตอนบน
SKM004,ศรีสงคราม,17.67487,104.28575,ศรีสงคราม,ศรีสงคราม,นครพนม,โขงตะวันออกเฉียงเหนือ,แม่น้ำสงครามตอนล่างส่วนที่ 4
SKM005,สว่างแดนดิน,17.594711,103.38447,โพนสูง,สว่างแดนดิน,สกลนคร,โขงตะวันออกเฉียงเหนือ,แม่น้ำสงครามตอนบน
SKPG,รร.อนุบาล ทต.สันกำแพง,18.752893,99.127785,สันกำแพง,สันกำแพง,เชียงใหม่,ปิง,น้ำแม่กวง
SLA001,หาดใหญ่,6.9801226,100.463234,คอหงส์,หาดใหญ่,สงขลา,ทะเลสาบสงขลา,ทะเลสาบสงขลา ( ลุ่มน้ำสาขา )
SLA002,คลองหอยโข่ง,6.9312415,100.43985,ทุ่งลาน,คลองหอยโข่ง,สงขลา,ทะเลสาบสงขลา,ทะเลสาบสงขลา ( ลุ่มน้ำสาขา )
SLA003,สะเดา,6.796684,100.44239,ท่าโพธิ์,สะเดา,สงขลา,ทะเลสาบสงขลา,ทะเลสาบสงขลา ( ลุ่มน้ำสาขา )
SLA005,ปากรอ,7.2614303,100.42435,ปากรอ,สิงหนคร,สงขลา,ทะเลสาบสงขลา,ทะเลสาบสงขลา ( ลุ่มน้ำสาขา )
SLA007,บางกล่ำ,7.079412,100.42788,ท่าช้าง,บางกล่ำ,สงขลา,ทะเลสาบสงขลา,ทะเลสาบสงขลา ( ลุ่มน้ำสาขา )
SLBC,อบต.สลกบาตร,15.979075,99.82461,สลกบาตร,ขาณุวรลักษบุรี,กำแพงเพชร,เจ้าพระยา,ที่ราบแม่น้ำเจ้าพระยา
SMSU,ทต.บ้านเต่า,16.355625,102.3786,บ้านเต่า,บ้านแท่น,ชัยภูมิ,ชี,ลำน้ำเชิญส่วนที่ 2
SNGT,อบต.บ้านกลาง,18.482023,100.17753,บ้านกลาง,สอง,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 1
SNKO,ทต.ศรีนคร,17.355047,99.992195,ศรีนคร,ศรีนคร,สุโขทัย,ยม,คลองบางแก้ว
SNSI,ทต.สันนาเม็ง,18.838078,99.056946,สันนาเม็ง,สันทราย,เชียงใหม่,ปิง,น้ำแม่กวง
SOKL,อบต.ปางกู่,17.020018,102.591225,ปางกู่,โนนสัง,หนองบัวลำภู,ชี,ลำน้ำพองตอนบนส่วนที่ 3
SPMI,อบต.แม่สวด,17.963133,97.93163,แม่สวด,สบเมย,แม่ฮ่องสอน,สาละวิน,แม่น้ำยวมตอนล่างส่วนที่ 2
SPPT,อบต.นายาง,17.909782,99.30969,นายาง,สบปราบ,ลำปาง,วัง,แม่น้ำวังตอนล่างส่วนที่ 2
SPWA,อบต.ป่าแก่บ่อหิน,7.056421,99.80188,ป่าแก่บ่อหิน,ทุ่งหว้า,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้ฝั่งตะวันตกตอนล่าง
SRKT,อบต.ท่าแฝก,17.945711,100.63105,ท่าแฝก,น้ำปาด,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 3/2
SSRG,ทต.ศรีสำโรง,17.168274,99.87265,สามเรือน,ศรีสำโรง,สุโขทัย,ยม,แม่น้ำยมตอนล่างส่วนที่ 2
STH001,ทต.มายอ,6.7181306,101.41407,มายอ,มายอ,ปัตตานี,ภาคใต้ฝั่งตะวันออกตอนล่าง,ภาคใต้ฝั่งตะวันออกตอนล่างส่วนที่ 3
