code,name,lat,long,tambon,amphoe,province,basin,sub_basin
TON006,อบต.ทัพราช,14.0458145,102.745926,ทัพราช,ตาพระยา,สระแก้ว,โตนเลสาป,โตนเลสาปตอนบน (ลุ่มน้ำสาขา)
TPAE,ทต.ท่าขนุน,14.744101,98.64233,ท่าขนุน,ทองผาภูมิ,กาญจนบุรี,แม่กลอง,แม่น้ำแควน้อยตอนบนส่วนที่ 2
TPI001,พุนพิน 1,9.131241,99.258835,ท่าข้าม,พุนพิน,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,แม่น้ำตาปีตอนล่างส่วนที่ 3
TPI002,พุนพิน 2,9.085796,99.17004,หนองไทร,พุนพิน,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
TPI003,พุนพิน 3,8.986816,99.2113,ท่าสะท้อน,พุนพิน,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,แม่น้ำตาปีตอนล่างส่วนที่ 2
TPI004,ท่าขนอม,9.0294285,98.969666,ท่าขนอน,คีรีรัฐนิคม,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
TPI005,เวียงสระ,8.571073,99.25393,ทุ่งหลวง,เวียงสระ,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,แม่น้ำตาปีตอนล่างส่วนที่ 2
TPI006,พระแสง,8.5374365,99.18096,ไทรขึง,พระแสง,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองอิปัน
TPI007,วิภาวดี,9.206407,98.952484,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองพุมดวงตอนล่าง
TPKO,ทต.ทับคล้อ,16.169598,100.56601,ทับคล้อ,ทับคล้อ,พิจิตร,น่าน,แม่น้ำน่านตอนล่างส่วนที่ 2
TPPN,ทม.ท่าข้าม,9.106068,99.2328,ท่าข้าม,พุนพิน,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,แม่น้ำตาปีตอนล่างส่วนที่ 3
TPTN,ทต.ทัพทัน,15.457611,99.894844,ทัพทัน,ทัพทัน,อุทัยธานี,สะแกกรัง,แม่น้ำสะแกกรังตอนล่างส่วนที่ 3
TPUR,ทต.ภูเรือ,17.457788,101.360695,หนองบัว,ภูเรือ,เลย,โขงตะวันออกเฉียงเหนือ,น้ำสาน
TRD001,เมืองตราด,12.325195,102.50044,ห้วยแร้ง,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,แม่น้ำเมืองตราด
TRD002,ห้วยแร้ง,12.369293,102.54332,ห้วยแร้ง,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,แม่น้ำเมืองตราด
TRD003,วังกระแจะ,12.262444,102.52677,วังกระแจะ,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,แม่น้ำเมืองตราด
TRD004,บางพระ,12.238075,102.50981,บางพระ,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,แม่น้ำเมืองตราด
TRON,ทต.ตรอน,17.48615,100.10563,วังแดง,ตรอน,อุตรดิตถ์,น่าน,แม่น้ำน่านส่วนที่ 4/2
TSDO,ทม.สะเดา,6.6383433,100.42476,สะเดา,สะเดา,สงขลา,ทะเลสาบสงขลา,ทะเลสาบสงขลา ( ลุ่มน้ำสาขา )
TSLM,ทต.ทุ่งเสลี่ยม,17.323769,99.56753,ทุ่งเสลี่ยม,ทุ่งเสลี่ยม,สุโขทัย,ยม,น้ำแม่มอก
TSUD,อบต.โคกชำแระ,14.732612,104.90761,โคกชำแระ,ทุ่งศรีอุดม,อุบลราชธานี,มูล,ลำโดมใหญ่
TTKO,ทต.ท่าตะโก,15.632456,100.47481,ท่าตะโก,ท่าตะโก,นครสวรรค์,เจ้าพระยา,บึงบรเพ็ด
TTLG,อบต.ทับปุด,8.503284,98.63018,ทับปุด,ทับปุด,พังงา,ภาคใต้ฝั่งตะวันตก,ภาคใต้ฝั่งตะวันตกส่วนที่ 2
TTWY,ทม.วังน้ำเย็น,13.501064,102.180214,วังน้ำเย็น,วังน้ำเย็น,สระแก้ว,บางปะกง,คลองพระสทึง
TUKW,อบต.ทุ่งคาวัด,9.741129,99.02647,ทุ่งคาวัด,ละแม,ชุมพร,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกส่วนที่ 2
UDMS,อบต.อุดมทรัพย์,14.537892,101.969345,อุดมทรัพย์,วังน้ำเขียว,นครราชสีมา,มูล,ลำพระเพลิง
UPCT,ทต.อุ้มผาง,16.017744,98.86514,อุ้มผาง,อุ้มผาง,ตาก,แม่กลอง,แม่น้ำแควใหญ่ตอนบนส่วนที่ 1
UTOG,ทต.บ้านนา,12.826844,101.66964,บ้านนา,แกลง,ระยอง,ชายฝั่งทะเลตะวันออก,แม่น้ำประแส
VLGE01,อบต.ตลาดไทร,15.1816225,102.844444,ตลาดไทร,ชุมพวง,นครราชสีมา,มูล,ลำน้ำมูลส่วนที่ 2/1
VLGE02,บ้านผาชัน,15.755657,105.49456,สำโรง,โพธิ์ไทร,อุบลราชธานี,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงตอนล่าง
VLGE03,เปร็ดใน,12.142045,102.52979,ห้วงน้ำขาว,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,ชายฝั่งทะเลตะวันออก (ลุ่มน้ำสาขา 4)
VLGE04,ป่าสักงาม,18.9926,99.12812,ลวงเหนือ,ดอยสะเก็ด,เชียงใหม่,ปิง,น้ำแม่กวง
VLGE06,ชุมชนบ้านแม่ละอุป,19.00122,98.271164,แจ่มหลวง,กัลยาณิวัฒนา,เชียงใหม่,ปิง,น้ำแม่แจ่มตอนบน
VLGE07,บ้านโคกพลวง,14.592325,102.66769,หนองโบสถ์,นางรอง,บุรีรัมย์,มูล,ลำปลายมาศ
VLGE08,อบต.โนนขวาง,15.180757,103.15743,โนนขวาง,บ้านด่าน,บุรีรัมย์,มูล,ห้วยตะโคง
VLGE09,ชุมชนบ้านทับคริสต์,8.75026,98.80191,คลองชะอุ่น,พนม,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองสก
VLGE11,ชุมชนบ้านห้วยทราย,19.340025,99.21733,เขื่อนผาก,พร้าว,เชียงใหม่,ปิง,น้ำแม่งัด
VLGE12,นครป่าหมาก,16.623346,100.36923,นครป่าหมาก,บางกระทุ่ม,พิษณุโลก,น่าน,แม่น้ำวังทอง
VLGE13,ชุมแสงสงคราม,16.858543,100.05964,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,ยม,แม่น้ำยมตอนล่างส่วนที่ 4
VLGE14,ชุมชนบ้านตูม,15.418898,104.34194,กุดน้ำใส,ค้อวัง,ยโสธร,ชี,ลำน้ำชีตอนล่าง
VLGE15,ชุมชนหนองปิ้งไก่,16.43478,99.36732,นาบ่อคำ,เมืองกำแพงเพชร,กำแพงเพชร,ปิง,คลองสวนหมาก
VLGE16,ชุมชนลีเล็ด,9.191749,99.25393,ลีเล็ด,พุนพิน,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,แม่น้ำตาปีตอนล่างส่วนที่ 3
VLGE17,รร.ปะทิววิทยา,10.708051,99.32275,บางสน,ปะทิว,ชุมพร,ภาคใต้ฝั่งตะวันออกตอนบน,ภาคใต้ฝั่งตะวันออกตอนบนส่วนที่ 1
VLGE19,วัดบ้านดงผาปูน,19.073122,101.19881,บ่อเกลือใต้,บ่อเกลือ,น่าน,น่าน,น้ำว้า
VLGE21,ชุมชนโกรกประดู่,14.935209,102.88858,โคกกลาง,ลำปลายมาศ,บุรีรัมย์,มูล,ลำปลายมาศ
VLGE22,ศูนย์พัฒนาโครงการหลวงห้วยโป่ง,19.128822,99.439926,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,โขงเหนือ,น้ำแม่ลาวส่วนที่ 1
VLGE24,วัดพิเสกประดิษฐิ์,15.916466,102.536285,ใหม่นาเพียง,แวงใหญ่,ขอนแก่น,ชี,ลำน้ำชีส่วนที่ 3
VLGE25,แม่หาด,18.460093,98.65097,บ้านหลวง,จอมทอง,เชียงใหม่,ปิง,น้ำแม่กลาง
VLGE26,ชุมชนประแส,12.716431,101.7041,ปากน้ำกระแส,แกลง,ระยอง,ชายฝั่งทะเลตะวันออก,แม่น้ำประแส
VLGE27,ชุมชนหนองใหญ่,14.572705,103.47313,หนองใหญ่,ปราสาท,สุรินทร์,มูล,ลำชี
VLGE28,ชุมชนแม่ตาลน้อย,18.415257,99.26471,เวียงตาล,ห้างฉัตร,ลำปาง,วัง,แม่น้ำวังตอนกลางส่วนที่ 2
VLGE29,ชุมชนบ้านท่าด่าน,6.8347178,101.20043,ดอนรัก,หนองจิก,ปัตตานี,ภาคใต้ฝั่งตะวันออกตอนล่าง,ภาคใต้ฝั่งตะวันออกตอนล่างส่วนที่ 2
VLGE31,ชุมชนม่วงชุม,20.101095,100.40399,ครึ่ง,เชียงของ,เชียงราย,โขงเหนือ,แม่น้ำอิงตอนล่าง
VLGE32,รร. บ้านเพ็กเฟื้อย-ห้วยเตย,17.147432,102.33209,หนองหว้า,เมืองหนองบัวลำภู,หนองบัวลำภู,ชี,ลำพะเนียง
VLGE33,ชุมชนบ้านโคกพะยอม,6.818722,99.80933,ละงู,ละงู,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้ฝั่งตะวันตกตอนล่าง
VLGE34,ชุมชนบ้านบุ่งคล้า,18.294794,103.994835,บุ่งคล้า,บุ่งคล้า,บึงกาฬ,โขงตะวันออกเฉียงเหนือ,แม่น้ำโขงส่วนที่ 7/2
VLGE35,ชุมชนบ้านเหมือง,5.9238043,101.12602,อัยเยอร์เวง,เบตง,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนบน
VLGE36,ชุมชนห้วยไร่,17.885788,100.041565,ห้วยไร่,เด่นชัย,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 2
VLGE37,ตาดโตน,15.873137,102.01618,นาฝาย,เมืองชัยภูมิ,ชัยภูมิ,ชี,ลำน้ำชีส่วนที่ 2/2
VLGE39,บ้านโนนศรีเจริญ,16.616138,103.71737,ยอดแกง,นามน,กาฬสินธุ์,ชี,ลำปาวตอนล่าง
VLGE40,บ้านทับคริสต์,8.725806,98.821014,คลองชะอุ่น,พนม,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออกตอนบน,คลองสก
VLGE41,ชุมชนบ้านควน 1,6.5769,101.169525,พร่อน,เมืองยะลา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
VLGE42,ชุมชนบ้านควน 2,6.5763373,101.199104,พร่อน,เมืองยะลา,ยะลา,ภาคใต้ฝั่งตะวันออกตอนล่าง,แม่น้ำปัตตานีตอนล่าง
VLGE43,ชุมชนจุมจัง,16.43071,104.07318,จุมจัง,กุฉินารายณ์,กาฬสินธุ์,ชี,ลำน้ำยัง
VLGE44,อ่างฯหนองกุดใหญ่,14.8590145,103.36127,หนองเต็ง,กระสัง,บุรีรัมย์,มูล,ลำชี
VLGE45,พิพิธภัณฑ์ธรรมชาติบ้านห้วยปลาหลด,16.783697,98.89485,ด่านแม่ละเมา,แม่สอด,ตาก,สาละวิน,ห้วยแม่ละเมา
VLGE46,สถานีชุมชนป่าภูถ้ำ,15.839769,102.414406,แวงน้อย,แวงน้อย,ขอนแก่น,ชี,ลำน้ำชีส่วนที่ 2/2
VLGE47,วัดบางแตน,13.902393,101.16799,บางแตน,บ้านสร้าง,ปราจีนบุรี,บางปะกง,แม่น้ำปราจีนบุรีตอนล่าง
VLGE49,ตำบลซับสมบูรณ์,15.615998,101.02353,ซับสมบูรณ์,วิเชียรบุรี,เพชรบูรณ์,ป่าสัก,แม่น้ำป่าสักส่วนที่ 3/1
VLGE50,อบต.นาแขม,14.042581,101.720505,นาแขม,กบินทร์บุรี,ปราจีนบุรี,บางปะกง,แม่น้ำหนุมาน
WAN001,สามเงา,17.260597,99.07788,วังหมัน,สามเงา,ตาก,วัง,แม่น้ำวังตอนล่างส่วนที่ 4
WAN002,แม่พริก,17.44547,99.12866,แม่พริก,แม่พริก,ลำปาง,วัง,แม่น้ำวังตอนล่างส่วนที่ 2
WAN003,เถิน,17.751686,99.23068,แม่ถอด,เถิน,ลำปาง,วัง,แม่น้ำวังตอนล่างส่วนที่ 2
WAN004,เกาะคา,18.159119,99.38409,วังพร้าว,เกาะคา,ลำปาง,วัง,แม่น้ำวังตอนกลางส่วนที่ 2
WAN005,เมืองลำปาง,18.342989,99.53712,ต้นธงชัย,เมืองลำปาง,ลำปาง,วัง,แม่น้ำวังตอนกลางส่วนที่ 1
WBYN,อบต.แม่ใส,19.132143,99.876465,แม่ใส,เมืองพะเยา,พะเยา,โขงเหนือ,แม่น้ำอิงตอนบน
WCBR,ทม.วิเชียรบุรี,15.657313,101.124756,ท่าโรง,วิเชียรบุรี,เพชรบูรณ์,ป่าสัก,แม่น้ำป่าสักส่วนที่ 3/1
WCHN,อบต.วังชิ้น,17.878857,99.61926,วังชิ้น,วังชิ้น,แพร่,ยม,แม่น้ำยมตอนล่างส่วนที่ 1
WCTK,โครงการชลประทานพิษณุโลก,16.815054,100.25991,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,น่าน,แม่น้ำน่านตอนล่างส่วนที่ 1
WEI011,เหนือฝายยางกะฮาด,15.639149,102.039345,กะฮาด,เนินสง่า,ชัยภูมิ,ชี,ลำน้ำชีส่วนที่ 2/2
WEI012,ท้ายฝายยางกะฮาด,15.638414,102.04003,กะฮาด,เนินสง่า,ชัยภูมิ,ชี,ลำน้ำชีส่วนที่ 2/2
WEI021,เหนือฝายยางแก้งสนามนาง,15.790654,102.30441,โนนสำราญ,แก้งสนามนาง,นครราชสีมา,ชี,ลำน้ำชีส่วนที่ 2/2
WEI022,ท้ายฝายยางแก้งสนามนาง,15.791181,102.30518,โนนสำราญ,แก้งสนามนาง,นครราชสีมา,ชี,ลำน้ำชีส่วนที่ 2/2
WEI031,เหนือฝายชนบท,16.073935,102.49413,โนนพะยอม,ชนบท,ขอนแก่น,ชี,ลำน้ำชีส่วนที่ 3
WEI032,ท้ายฝายชนบท,16.074396,102.49476,โนนพะยอม,ชนบท,ขอนแก่น,ชี,ลำน้ำชีส่วนที่ 3
WEI041,เหนือฝายหนองหวาย,16.724548,102.80351,น้ำพอง,น้ำพอง,ขอนแก่น,ชี,ลำน้ำพองตอนล่างส่วนที่ 1
WEI051,เหนือฝายมหาสารคาม,16.369139,102.947624,หนองบัว,โกสุมพิสัย,มหาสารคาม,ชี,ลำน้ำชีส่วนที่ 4/1
WEI052,ท้ายฝายมหาสารคาม,16.36599,102.94977,หนองบัว,โกสุมพิสัย,มหาสารคาม,ชี,ลำน้ำชีส่วนที่ 4/1
WEI061,เหนือฝายวังยาง,16.1994,103.472946,ลำชี,ฆ้องชัย,กาฬสินธุ์,ชี,ลำน้ำชีส่วนที่ 4/1
WEI062,ท้ายฝายวังยาง,16.200172,103.473526,ลำชี,ฆ้องชัย,กาฬสินธุ์,ชี,ลำน้ำชีส่วนที่ 4/1
WEI071,เหนือฝายร้อยเอ็ด,16.172606,103.78899,พระธาตุ,เชียงขวัญ,ร้อยเอ็ด,ชี,ลำน้ำชีส่วนที่ 4/2
WEI072,ท้ายฝายร้อยเอ็ด,16.17223,103.78976,พระธาตุ,เชียงขวัญ,ร้อยเอ็ด,ชี,ลำน้ำชีส่วนที่ 4/2
WEI081,เหนือฝายยโสธร,15.732544,104.1318,แสนสุข,พนมไพร,ร้อยเอ็ด,ชี,ลำน้ำชีตอนล่าง
WEI091,เหนือฝายธาตุน้อย,15.31053,104.45604,สหธาตุ,เขื่องใน,อุบลราชธานี,ชี,ลำน้ำชีตอนล่าง
WEI092,ท้ายฝายธาตุน้อย,15.310816,104.45696,สหธาตุ,เขื่องใน,อุบลราชธานี,ชี,ลำน้ำชีตอนล่าง
WEI101,เหนือฝายหัวนา,15.13496,104.70208,หนองแก้ว,กันทรารมย์,ศรีสะเกษ,มูล,ลำน้ำมูลส่วนที่ 3/3
WEI102,ท้ายฝายหัวนา,15.13441,104.70284,หนองแก้ว,กันทรารมย์,ศรีสะเกษ,มูล,ลำน้ำมูลส่วนที่ 3/3
WEI111,เหนือฝายราษีไศล,15.344394,104.09881,บัวหุ่ง,ราษีไศล,ศรีสะเกษ,มูล,ลำน้ำมูลส่วนที่ 3/1
WEI112,ท้ายฝายราษีไศล,15.344049,104.099304,บัวหุ่ง,ราษีไศล,ศรีสะเกษ,มูล,ลำน้ำมูลส่วนที่ 3/1
WEI121,เหนือฝายยางบ้านตะลุง,15.293477,103.540474,หนองเรือ,ชุมพลบุรี,สุรินทร์,มูล,ลำน้ำมูลส่วนที่ 2/5
WEI122,ท้ายฝายยางบ้านตะลุง,15.292877,103.54234,หนองเรือ,ชุมพลบุรี,สุรินทร์,มูล,ลำน้ำมูลส่วนที่ 2/5
WEI131,เหนือฝายยางบ้านเขว้า,15.412002,103.10234,ปะเคียบ,คูเมือง,บุรีรัมย์,มูล,ลำน้ำมูลส่วนที่ 2/3
WEI132,ท้ายฝายยางบ้านเขว้า,15.410986,103.10372,ปะเคียบ,คูเมือง,บุรีรัมย์,มูล,ลำน้ำมูลส่วนที่ 2/3
WEI141,เหนือฝายชุมพวง,15.386625,102.71879,ชุมพวง,ชุมพวง,นครราชสีมา,มูล,ลำน้ำมูลตอนบนส่วนที่ 5
WEI142,ท้ายฝายชุมพวง,15.386544,102.71913,ชุมพวง,ชุมพวง,นครราชสีมา,มูล,ลำน้ำมูลตอนบนส่วนที่ 5
WEI151,เหนือฝายพิมาย,15.227765,102.50157,ในเมือง,พิมาย,นครราชสีมา,มูล,ลำน้ำมูลตอนบนส่วนที่ 5
WGCI,ทต.สิริเวียงชัย,19.867592,99.89004,เวียงชัย,เวียงชัย,เชียงราย,โขงเหนือ,น้ำแม่ลาวส่วนที่ 2
WGHG,อบต.เปียงหลวง,19.649244,98.634834,เปียงหลวง,เวียงแหง,เชียงใหม่,ปิง,แม่น้ำแม่แตง
WGKN,ทต.หล่ายงาว,20.105713,100.50048,หล่ายงาว,เวียงแก่น,เชียงราย,โขงเหนือ,แม่น้ำโขงส่วนที่ 2
WGNA,ทต.บ้านใหม่,19.176765,99.6209,วังเหนือ,วังเหนือ,ลำปาง,วัง,แม่น้ำวังตอนบน
WGPO,ลานกีฬา อบต.วังโป่ง,16.365877,100.83071,วังโป่ง,วังโป่ง,เพชรบูรณ์,น่าน,แม่น้ำน่านตอนล่างส่วนที่ 2
WGRY,อบต.วังโรงใหญ่,15.050581,101.66221,วังโรงใหญ่,สีคิ้ว,นครราชสีมา,มูล,ลำตะคอง
WGSA,ทต.กลางเวียง,18.566164,100.735504,กลางเวียง,เวียงสา,น่าน,น่าน,แม่น้ำน่านส่วนที่ 3/1
WGTG,ที่ทำการผู้ใหญ่บ้าน หมู่ 13 ต.วังทอง,16.831726,100.42884,วังทอง,วังทอง,พิษณุโลก,น่าน,แม่น้ำวังทอง
WNKH,อบต.วังน้ำเขียว,14.374443,101.86512,วังน้ำเขียว,วังน้ำเขียว,นครราชสีมา,มูล,ลำพระเพลิง
WNMI,อบต.วังหมี,14.415663,101.68403,วังหมี,วังน้ำเขียว,นครราชสีมา,มูล,ลำพระเพลิง
WPAP,ทต.เวียงป่าเป้า,19.363098,99.50249,เวียง,เวียงป่าเป้า,เชียงราย,โขงเหนือ,น้ำแม่ลาวส่วนที่ 1
WRRS,อบต.ศรีกะอาง,14.277974,101.12881,ศรีกะอาง,บ้านนา,นครนายก,บางปะกง,แม่น้ำนครนายก
WSPN,อบต.วังทรายพูน,16.40614,100.538666,วังทรายพูน,วังทรายพูน,พิจิตร,น่าน,แม่น้ำน่านตอนล่างส่วนที่ 2
WSTG,รร.บ้านไทรทอง,13.823291,99.28464,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,แม่กลอง,ลำภาชี
WTBT,อบต.วัดโบสถ์,16.95817,100.33734,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,น่าน,แม่น้ำวังทอง
WTCH,อบต.วังท่าช้าง,13.7595005,101.88695,วังท่าช้าง,กบินทร์บุรี,ปราจีนบุรี,บางปะกง,แม่น้ำพระปรงส่วนที่ 2
WTLG,บ่อบำบัด ทม.พิจิตร,16.433205,100.331985,ในเมือง,เมืองพิจิตร,พิจิตร,น่าน,แม่น้ำน่านตอนล่างส่วนที่ 2
WTSG,ทต.วัดสิงห์,15.258331,100.04499,วัดสิงห์,วัดสิงห์,ชัยนาท,ท่าจีน,ที่ราบแม่น้ำท่าจีน
YBKM,อบต.ขัวก่าย,17.602095,103.807076,ขัวก่าย,วานรนิวาส,สกลนคร,โขงตะวันออกเฉียงเหนือ,ห้วยน้ำยาม
YGHM,ทต.ยางฮอม,19.922297,100.30563,ยางฮอม,ขุนตาล,เชียงราย,โขงเหนือ,แม่น้ำอิงตอนล่าง
YOM001,ปง,19.14819,100.27747,ปง,ปง,พะเยา,ยม,แม่น้ำยมตอนบนส่วนที่ 2
YOM003,หนองม่วงไข่,18.265913,100.17704,น้ำรัด,หนองม่วงไข่,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 1
YOM004,เด่นชัย,18.020777,100.058784,เด่นชัย,เด่นชัย,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 2
YOM005,ศรีสัชนาลัย,17.517122,99.75878,หาดเสี้ยว,ศรีสัชนาลัย,สุโขทัย,ยม,แม่น้ำยมตอนล่างส่วนที่ 2
YOM006,สวรรคโลก,17.201874,99.86391,ท่าทอง,สวรรคโลก,สุโขทัย,ยม,แม่น้ำยมตอนล่างส่วนที่ 2
YOM007,กงไกรลาศ,16.927313,99.95931,กง,กงไกรลาศ,สุโขทัย,ยม,แม่น้ำยมตอนล่างส่วนที่ 4
YOM008,บางระกำ,16.708149,100.1718,บางระกำ,บางระกำ,พิษณุโลก,ยม,แม่น้ำยมตอนล่างส่วนที่ 5
YOM009,โพธิ์ประทับช้าง,16.31077,100.27177,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,ยม,แม่น้ำยมตอนล่างส่วนที่ 5
YOM010,เมืองแพร่,18.133642,100.12457,ป่าแมต,เมืองแพร่,แพร่,ยม,แม่น้ำยมตอนกลางส่วนที่ 2
YOM011,งาว,18.760752,99.9726,หลวงใต้,งาว,ลำปาง,ยม,แม่น้ำงาว
YOM012,เมืองสุโขทัย,17.021278,99.81969,ธานี,เมืองสุโขทัย,สุโขทัย,ยม,แม่น้ำยมตอนล่างส่วนที่ 3
